"contact_id","truth"
"2350171",0
"2350659",0
"2350689",0
"2350699",0
"2350841",0
"2350931",0
"2351327",0
"2351891",0
"2352055",0
"2355107",0
"2361465",0
"2361873",0
"2363755",0
"2371045",0
"2374531",0
"2383507",0
"2384755",0
"2386111",0
"2386629",0
"2389595",0
"2393555",0
"2395333",0
"2401085",0
"2403375",0
"2405297",0
"2407831",0
"2408581",0
"2411351",0
"2413639",0
"2413867",0
"2419433",0
"2420323",0
"2420467",0
"2429769",0
"2432257",0
"2439931",0
"2442289",0
"2443839",0
"2444705",0
"2448665",0
"2456041",0
"2469435",0
"2481729",0
"2486705",0
"2486747",0
"2486873",0
"2486969",0
"2487173",0
"2487175",0
"2487179",0
"2487451",0
"2487523",0
"2487569",0
"2487775",0
"2487933",0
"2487959",0
"2488007",0
"2488023",0
"2488193",0
"2488413",0
"2488497",0
"2488617",0
"2488805",0
"2489211",0
"2489695",0
"2489795",0
"2492167",0
"2501587",0
"2507113",0
"2512323",0
"2517399",0
"2548117",0
"2574925",0
"2581237",0
"2581899",0
"2582059",0
"2582091",0
"2582213",0
"2582545",0
"2582747",0
"2582915",0
"2582947",0
"2583051",0
"2583573",0
"2583747",0
"2584381",0
"2584533",0
"2584625",0
"2584981",0
"2585125",0
"2585245",0
"2585381",0
"2585413",0
"2585509",0
"2585649",0
"2585739",0
"2586121",0
"2586167",0
"2586239",0
"2586475",0
"2586855",0
"2587051",0
"2588111",0
"2588139",0
"2588433",0
"2588721",0
"2588729",0
"2656749",0
"2737589",0
"2802313",0
"2817199",0
"2819849",0
"2877763",0
"2963477",0
"2963607",0
"2964859",0
"2981595",0
"2985599",0
"3002301",0
"3018409",0
"3020081",0
"3046445",0
"3088549",0
"3096295",0
"3142621",0
"3208645",0
"3253333",0
"3272977",0
"3285395",0
"3300337",0
"3300449",0
"3314003",0
"3323345",0
"3376047",0
"3378987",0
"3433375",0
"3439409",0
"3451067",0
"3453261",0
"3470665",0
"3480113",0
"3480379",0
"3481995",0
"3488215",0
"3504289",0
"3507855",0
"3536165",0
"3570625",0
"3697167",0
"454719",0
"457353",0
"462777",0
"500951",0
"501689",0
"507343",0
"511275",0
"516545",0
"520879",0
"521657",0
"524427",0
"543439",0
"550019",0
"558953",0
"560219",0
"560753",0
"570373",0
"570533",0
"572345",0
"573907",0
"574857",0
"576007",0
"576347",0
"580415",0
"580873",0
"581205",0
"582775",0
"583699",0
"585179",0
"589753",0
"591021",0
"596449",0
"599833",0
"602651",0
"602917",0
"604543",0
"608153",0
"611943",0
"612285",0
"612939",0
"614883",0
"616687",0
"620533",0
"622273",0
"627871",0
"630799",0
"631197",0
"632593",0
"636689",0
"637865",0
"640681",0
"644841",0
"646359",0
"648675",0
"648881",0
"649907",0
"655719",0
"658513",0
"666453",0
"666707",0
"672441",0
"674643",0
"675649",0
"675679",0
"683535",0
"684629",0
"709007",0
"709623",0
"714443",0
"723315",0
"728139",0
"731489",0
"733477",0
"736427",0
"737147",0
"737895",0
"738071",0
"738471",0
"738597",0
"738835",0
"739331",0
"757825",0
"767095",0
"769493",0
"771471",0
"772397",0
"787039",0
"787157",0
"787497",0
"788299",0
"788377",0
"788631",0
"789177",0
"791627",0
"791857",0
"792149",0
"792237",0
"792549",0
"792721",0
"792931",0
"793007",0
"793235",0
"794047",0
"794477",0
"795271",0
"796247",0
"797693",0
"797959",0
"799007",0
"800229",0
"803105",0
"806175",0
"808697",0
"812153",0
"813049",0
"818349",0
"822197",0
"823763",0
"825755",0
"835467",0
"836917",0
"849805",0
"851497",0
"853151",0
"853669",0
"860583",0
"868999",0
"870087",0
"892137",0
"904641",0
"951521",0
"981049",0
"1003539",0
"1042413",0
"1044033",0
"1049611",0
"1056871",0
"1058585",0
"1071055",0
"1082039",0
"1083985",0
"1087131",0
"1090897",0
"1100355",0
"1105035",0
"1112779",0
"1116137",0
"1136899",0
"1156323",0
"1166699",0
"1168335",0
"1176969",0
"1182039",0
"1183353",0
"1222179",0
"1224249",0
"1227369",0
"1228439",0
"1240223",0
"1241505",0
"1252521",0
"1253953",0
"1265415",0
"1266013",0
"1268931",0
"1280125",0
"1282567",0
"1289955",0
"1295125",0
"1330009",0
"1363783",0
"1370501",0
"1373501",0
"1427113",0
"1429067",0
"1437257",0
"1439393",0
"1440203",0
"1444941",0
"1445323",0
"1479763",0
"1495201",0
"1500791",0
"1503623",0
"1503777",0
"1520687",0
"1525087",0
"1574751",0
"1575303",0
"1575451",0
"1597411",0
"1598807",0
"1754303",0
"1774035",0
"1778487",0
"1781787",0
"1781903",0
"1782409",0
"1794575",0
"1796693",0
"1799011",0
"1799751",0
"1801151",0
"1802199",0
"1802415",0
"1804871",0
"1811961",0
"1828551",0
"1848887",0
"1848965",0
"1850925",0
"1851243",0
"1853371",0
"1856715",0
"1856933",0
"1865193",0
"1867417",0
"1874167",0
"1881795",0
"1883941",0
"1887173",0
"1887775",0
"1892619",0
"1896509",0
"1905971",0
"1920065",0
"1921415",0
"1937503",0
"1945821",0
"1950639",0
"1951101",0
"1964749",0
"1968979",0
"1978095",0
"1985175",0
"1986929",0
"1999887",0
"2007933",0
"2013991",0
"2014313",0
"2019133",0
"2022407",0
"2024393",0
"2034023",0
"2038083",0
"2043183",0
"2044465",0
"2044561",0
"2044571",0
"2047615",0
"2051929",0
"2054387",0
"2059951",0
"2060009",0
"2079513",0
"2082969",0
"2095171",0
"2098295",0
"2102261",0
"2109479",0
"2122921",0
"2123907",0
"2124173",0
"2126489",0
"2131289",0
"2131897",0
"2132069",0
"2132203",0
"2132549",0
"2132571",0
"2132703",0
"2132883",0
"2133051",0
"2133111",0
"2133577",0
"2133677",0
"2133681",0
"2134189",0
"2134469",0
"2134781",0
"2134911",0
"2134917",0
"2135021",0
"2135025",0
"2137223",0
"2157675",0
"2165203",0
"2184907",0
"2191203",0
"2192229",0
"2216131",0
"2220251",0
"2223227",0
"2223957",0
"2223967",0
"2224175",0
"2224197",0
"2224597",0
"2224689",0
"2224779",0
"2224925",0
"2225003",0
"2226007",0
"2228077",0
"2229769",0
"2235687",0
"2237055",0
"2237843",0
"2237959",0
"2239543",0
"2244953",0
"2247515",0
"2247631",0
"2248295",0
"2250869",0
"2254669",0
"2261129",0
"2264887",0
"2267899",0
"2268141",0
"2269097",0
"2269285",0
"2275499",0
"2278163",0
"2278199",0
"2278949",0
"2279533",0
"2279701",0
"2280485",0
"2281915",0
"2282055",0
"2282145",0
"2284051",0
"2284473",0
"2285365",0
"2286603",0
"2293811",0
"2295959",0
"2296869",0
"2297055",0
"2297077",0
"2298333",0
"2302039",0
"2302097",0
"2302411",0
"2303677",0
"2303961",0
"2305207",0
"2305877",0
"2306669",0
"2306771",0
"2308117",0
"2308935",0
"2309579",0
"2312465",0
"2314021",0
"2317225",0
"2318895",0
"2320889",0
"2321171",0
"2323277",0
"2324643",NA
"2326571",0
"2328387",0
"2331147",0
"2331459",0
"2333465",0
"2337331",0
"2337537",0
"2337669",0
"2338305",0
"2338561",0
"2340761",0
"2341665",0
"2342307",0
"2343537",0
"2344347",0
"2348131",0
"2348339",0
"2348383",0
"2348617",0
"2348625",0
"2348887",0
"2349051",0
"2349133",0
"2349245",0
"2349261",0
"2349377",NA
"2349391",0
"2349421",0
"2349463",0
"2349837",0
"2349911",0
"2350047",0
"2350097",0
"2350127",0
"2350181",0
"2350261",0
"2350269",0
"2350367",0
"2350387",0
"2350897",0
"2350899",0
"2350955",0
"2350961",0
"2351135",0
"2351277",0
"2351309",0
"2352327",0
"2353539",0
"2359411",0
"2363183",0
"2364491",0
"2365701",0
"2366829",0
"2369007",0
"2373535",0
"2373869",0
"2375297",0
"2377429",0
"2379461",0
"2380269",0
"2387411",0
"2389105",0
"2391667",0
"2391787",0
"2392501",0
"2392533",0
"2393225",0
"2393319",0
"2395361",0
"2397635",0
"2397935",0
"2406253",0
"2408949",0
"2417887",0
"2417889",0
"2417977",0
"2422183",0
"2423255",0
"2424813",0
"2426279",0
"2434637",0
"2434907",0
"2438587",0
"2442985",0
"2443805",0
"2443823",0
"2447199",0
"2447963",0
"2450933",0
"2452795",0
"2454441",0
"2477467",0
"2477539",0
"2479151",0
"2485171",0
"2487205",0
"2487613",0
"2487685",0
"2487857",0
"2487875",0
"2488353",0
"2488357",0
"2488499",0
"2488535",0
"2489041",0
"2489453",0
"2489537",0
"2489769",0
"2489827",0
"2505821",0
"2514471",0
"2527617",0
"2581109",0
"2581123",0
"2581453",0
"2581547",0
"2581643",0
"2581685",0
"2581689",0
"2581731",0
"2581929",0
"2582221",0
"2582365",0
"2582941",0
"2583003",0
"2583075",0
"2583145",0
"2583173",0
"2583291",0
"2584569",0
"2584621",0
"2584673",0
"2584795",0
"2584799",0
"2584853",0
"2586507",0
"2587071",0
"2588085",0
"2588731",0
"2588809",0
"2593807",0
"2612913",0
"2622421",0
"2635737",0
"2677423",0
"2683393",0
"2692387",0
"2727115",0
"2780795",0
"2790061",0
"2834955",0
"2918555",0
"2946961",0
"2963885",0
"2963947",0
"3081175",0
"3148383",0
"3155213",0
"3178613",0
"3225061",0
"3226383",0
"3253295",0
"3253349",0
"3253365",0
"3253733",0
"3253943",0
"3282159",0
"3309381",0
"3375171",0
"3375689",0
"3413687",0
"3431371",0
"3440891",0
"3481231",0
"3517675",0
"3604003",0
"3696819",0
"451145",0
"458729",0
"460627",0
"462307",0
"502425",0
"505333",0
"508179",0
"510753",0
"514943",0
"521493",0
"528407",0
"534775",0
"541883",0
"542795",0
"550443",0
"555317",0
"559923",0
"561637",0
"562913",0
"566185",0
"569817",0
"573589",0
"575051",0
"577065",0
"577511",0
"583917",0
"585805",0
"585821",0
"586123",0
"588351",0
"588533",0
"590963",0
"596429",0
"600319",0
"604131",0
"604529",0
"607529",0
"608713",0
"608941",0
"609231",0
"610157",0
"612209",0
"615743",0
"618265",0
"621291",0
"622507",0
"623387",0
"623625",0
"624591",0
"624931",0
"627121",0
"627929",0
"628205",0
"632983",0
"633137",0
"633519",0
"635249",0
"635907",0
"636707",0
"638231",0
"640103",0
"647135",0
"647433",0
"652051",0
"653463",0
"660273",0
"663489",0
"663713",0
"665263",0
"669445",0
"674549",0
"675001",0
"678881",0
"683223",0
"684841",0
"686387",0
"700141",0
"706457",0
"715879",0
"722857",0
"724217",0
"729517",0
"730239",0
"738239",0
"738323",0
"739149",0
"739363",0
"739529",0
"739705",0
"739811",0
"739987",0
"747417",0
"761333",0
"771429",0
"783707",0
"787081",0
"787685",0
"788397",0
"788403",0
"788523",0
"788983",0
"789021",0
"789731",0
"789861",0
"790615",0
"790729",0
"791359",0
"791911",0
"792097",0
"793629",0
"793701",0
"794419",0
"794693",0
"794721",0
"794989",0
"795477",0
"795581",0
"796353",0
"796789",0
"797685",0
"797727",0
"814677",0
"818331",0
"828453",0
"829855",0
"835529",0
"845417",0
"849397",0
"859873",0
"862175",0
"912365",0
"914329",0
"943889",0
"954069",0
"962479",0
"989155",0
"1004725",0
"1010511",0
"1037173",0
"1053663",0
"1057437",0
"1058531",0
"1059097",0
"1078841",0
"1085205",0
"1086469",0
"1104469",0
"1116113",0
"1122603",0
"1146971",0
"1152667",0
"1161581",0
"1179049",0
"1187027",0
"1197471",0
"1203419",0
"1206347",0
"1220227",0
"1228125",0
"1233771",0
"1236887",0
"1253999",0
"1258385",0
"1260075",0
"1267237",0
"1271869",0
"1273947",0
"1277385",0
"1279867",0
"1280725",0
"1280775",0
"1294735",0
"1295777",0
"1315289",0
"1332203",0
"1355393",0
"1370611",0
"1370673",0
"1371941",0
"1372261",0
"1374661",0
"1377307",0
"1385255",0
"1389057",0
"1392427",0
"1423337",0
"1439647",0
"1440349",0
"1440601",0
"1443161",0
"1447641",0
"1460645",0
"1506833",0
"1506837",0
"1511337",0
"1530431",0
"1531903",0
"1537721",0
"1556585",0
"1578047",0
"1582033",0
"1590917",0
"1597863",0
"1612411",0
"1628815",0
"1635421",0
"1637933",0
"1651085",0
"1655457",0
"1657443",0
"1658147",0
"1675327",0
"1678645",0
"1754957",0
"1762259",0
"1782195",0
"1782345",0
"1783841",0
"1784441",0
"1792035",0
"1795845",0
"1797329",0
"1799683",0
"1801295",0
"1802093",0
"1802253",0
"1802473",0
"1812789",0
"1820561",0
"1832021",0
"1835293",0
"1836539",0
"1856887",0
"1857089",0
"1864655",0
"1879355",0
"1879377",0
"1888279",0
"1895425",0
"1897135",0
"1905353",0
"1906483",0
"1962255",0
"1972823",0
"1973035",0
"1977397",0
"1983513",0
"1987433",0
"1987659",0
"1990081",0
"1990401",0
"1991409",0
"1997231",0
"2003357",0
"2003947",0
"2007101",0
"2007983",0
"2015055",0
"2023883",0
"2028881",0
"2030367",0
"2032343",0
"2033101",0
"2037373",0
"2037887",0
"2042785",0
"2048877",0
"2053673",0
"2055275",0
"2055923",0
"2056585",0
"2068975",0
"2098725",0
"2102949",0
"2115535",0
"2116875",0
"2122781",0
"2126131",0
"2126443",0
"2127811",0
"2131753",0
"2131895",0
"2131961",0
"2132007",0
"2132201",0
"2132521",0
"2133081",0
"2133115",0
"2133191",0
"2133249",0
"2133355",0
"2133543",0
"2133559",0
"2133661",0
"2133987",0
"2134403",0
"2134891",0
"2135003",0
"2135479",0
"2146157",0
"2152197",0
"2179201",0
"2181919",0
"2186699",0
"2203651",0
"2203705",0
"2219853",0
"2224137",0
"2224431",0
"2224537",0
"2224561",0
"2224593",0
"2224735",0
"2225235",0
"2225685",0
"2228633",0
"2229273",0
"2234071",0
"2235601",0
"2235865",0
"2237299",0
"2240219",0
"2244471",0
"2246823",0
"2246925",0
"2247329",0
"2249585",0
"2249797",0
"2251041",0
"2255121",0
"2256377",0
"2257707",0
"2257777",0
"2261327",0
"2264183",0
"2266169",0
"2266631",0
"2270989",0
"2271775",0
"2273737",0
"2277317",0
"2282127",0
"2282999",0
"2283777",0
"2284299",0
"2285395",0
"2289489",0
"2290331",0
"2293151",0
"2294197",0
"2298089",0
"2300523",0
"2301187",0
"2301763",0
"2302335",0
"2302659",0
"2303697",0
"2312383",0
"2313417",0
"2316341",0
"2316741",0
"2318261",0
"2319327",0
"2319711",0
"2319727",0
"2323643",0
"2323957",0
"2324091",0
"2325775",0
"2331077",0
"2333191",0
"2333443",0
"2333791",0
"2334513",0
"2334605",0
"2335763",0
"2335957",0
"2336663",0
"2336743",0
"2337027",0
"2337117",0
"2337353",0
"2339019",0
"2339181",0
"2339295",0
"2339801",0
"2340663",0
"2343623",0
"2344741",0
"2346745",0
"2347237",0
"2348545",0
"2348883",0
"2348897",0
"2348933",0
"2349231",0
"2349335",0
"2349355",0
"2349393",0
"2349575",0
"2349749",0
"2350073",0
"2350115",0
"2350273",0
"2350291",0
"2350349",0
"2350365",0
"2350691",0
"2350719",0
"2350807",0
"2350881",0
"2351045",0
"2351215",0
"2351241",0
"2354503",0
"2359203",0
"2361001",0
"2361733",0
"2364289",0
"2365631",0
"2369019",0
"2369085",0
"2375057",0
"2377031",0
"2382315",0
"2386227",0
"2387039",0
"2387889",0
"2388055",0
"2389521",0
"2392093",0
"2393305",0
"2395391",0
"2402037",0
"2403323",0
"2403855",0
"2414967",0
"2417649",0
"2417985",0
"2417991",0
"2421609",0
"2424121",0
"2424477",0
"2427027",0
"2427261",0
"2432937",0
"2432957",0
"2437533",0
"2444213",0
"2446051",0
"2450331",0
"2450923",0
"2463053",0
"2464993",0
"2467087",0
"2476063",0
"2477277",0
"2478673",0
"2486819",0
"2487163",0
"2487273",0
"2487461",0
"2487505",0
"2487615",0
"2487687",0
"2487831",0
"2487871",0
"2488671",0
"2494143",0
"2498773",0
"2525683",0
"2579301",0
"2580703",0
"2581159",0
"2581587",0
"2581611",0
"2581851",0
"2581931",0
"2581949",0
"2582401",0
"2582459",0
"2582695",0
"2582713",0
"2582987",0
"2583049",0
"2583175",0
"2583537",0
"2584291",0
"2584391",0
"2584535",0
"2584567",0
"2584945",0
"2585053",0
"2585137",0
"2585197",0
"2585227",0
"2585877",0
"2586137",0
"2586441",0
"2586671",0
"2586829",0
"2588675",0
"2597465",0
"2605379",0
"2611623",0
"2625495",0
"2639725",0
"2649441",0
"2654519",0
"2722231",0
"2730025",0
"2738245",0
"2747187",0
"2780689",0
"2797987",0
"2821847",0
"2835751",0
"2960369",0
"2963771",0
"2963939",0
"2994665",0
"2994705",0
"3011313",0
"3033971",0
"3046535",0
"3080797",0
"3112609",0
"3133025",0
"604017",0
"3149349",0
"3152715",0
"3154379",0
"3174035",0
"3179997",0
"3333481",0
"3402417",0
"3427447",0
"3430407",0
"3435875",0
"3440393",0
"3457905",0
"3460119",0
"3494067",0
"3528587",0
"3568811",0
"3578929",0
"3597409",0
"3688505",0
"451337",0
"453843",0
"455675",0
"456849",0
"461871",0
"462727",0
"465181",0
"500933",0
"503157",0
"507169",0
"507625",0
"512533",0
"521981",0
"523047",0
"524613",0
"545225",0
"545233",0
"545865",0
"548351",0
"548921",0
"554521",0
"556441",0
"560197",0
"560785",0
"570403",0
"571671",0
"579649",0
"580445",0
"587895",0
"588163",0
"590931",0
"591379",0
"592719",0
"593355",0
"594183",0
"594953",0
"598555",0
"602661",0
"603715",0
"604061",0
"604075",0
"604413",0
"604891",0
"606553",0
"606579",0
"607047",0
"610679",0
"612683",0
"617975",0
"624331",0
"624691",0
"625673",0
"628583",0
"628691",0
"629069",0
"631709",0
"635291",0
"635365",0
"635785",0
"637317",0
"638583",0
"638911",0
"639833",0
"643107",0
"646119",0
"647423",0
"649259",0
"650151",0
"650375",0
"650439",0
"653985",0
"654933",0
"658517",0
"662323",0
"668069",0
"672371",0
"673189",0
"681955",0
"684745",0
"685525",0
"686035",0
"686777",0
"700211",0
"700395",0
"708891",0
"727661",0
"730009",0
"730959",0
"734463",0
"735953",0
"736213",0
"737155",0
"737961",0
"738119",0
"739225",0
"743773",0
"746283",0
"759169",0
"765205",0
"775417",0
"787339",0
"787499",0
"788547",0
"789943",0
"790105",0
"790253",0
"790741",0
"791075",0
"791299",0
"791421",0
"792305",0
"792775",0
"792801",0
"793431",0
"793571",0
"793697",0
"793807",0
"793819",0
"793965",0
"794029",0
"1524835",0
"795063",0
"795945",0
"796319",0
"797889",0
"798307",0
"804899",0
"813823",0
"814651",0
"815629",0
"815879",0
"816455",0
"818251",0
"818359",0
"821871",0
"834463",0
"841919",0
"849047",0
"855555",0
"858821",0
"860649",0
"862453",0
"872059",0
"886957",0
"888545",0
"888733",0
"889029",0
"889327",0
"933611",0
"942527",0
"958047",0
"961731",0
"963417",0
"973795",0
"980749",0
"989455",0
"1021087",0
"1042805",0
"1048099",0
"1067019",0
"1082333",0
"1083821",0
"1085763",0
"1087565",0
"1092181",0
"1133623",0
"1147749",0
"1172529",0
"1178375",0
"1193737",0
"1199725",0
"1227433",0
"1233021",0
"1256821",0
"1259953",0
"1270389",0
"1272041",0
"1280423",0
"1280525",0
"1280975",0
"1290245",0
"1292023",0
"1302183",0
"1302963",0
"1310281",0
"1311217",0
"1314975",0
"1318327",0
"1333397",0
"1339363",0
"1348101",0
"1355347",0
"1371167",0
"1371187",0
"1371265",0
"1371517",0
"1372333",0
"1383699",0
"1393709",0
"1394685",0
"1423637",0
"1433829",0
"1437599",0
"1438943",0
"1439881",0
"1451607",0
"1461993",0
"1475473",0
"1483143",0
"1492409",0
"1502889",0
"1521437",0
"1523549",0
"1524053",0
"1525167",0
"1529791",0
"1533347",0
"1537307",0
"1537771",0
"1578447",0
"1594989",0
"1607547",0
"1622487",0
"1650711",0
"1652695",0
"1654959",0
"1657451",0
"1657987",0
"1664819",0
"1677837",0
"1677843",0
"1687203",0
"1739739",0
"1745679",0
"1746991",0
"1780903",0
"1782057",0
"1782121",0
"1785467",0
"1802951",0
"1804641",0
"1806311",0
"1808555",0
"1833903",0
"1844623",0
"1857061",0
"1857185",0
"1861279",0
"1870935",0
"1873393",0
"1884963",0
"1889911",0
"1892065",0
"1902223",0
"1908255",0
"1912125",0
"1928707",0
"1930343",0
"1931723",0
"1933663",0
"1948691",0
"1967517",0
"1977271",0
"1979527",0
"1986349",0
"1987229",0
"1988479",0
"1989035",0
"1989061",0
"1996743",0
"1997889",0
"2003465",0
"2006871",0
"2007413",0
"2007807",0
"2009591",0
"2010387",0
"2011897",0
"2012077",0
"2015139",0
"2024007",0
"2031389",0
"2033107",0
"2037163",0
"2047813",0
"2048057",0
"2049121",0
"2060239",0
"2060421",0
"2071741",0
"2079557",0
"2085915",0
"2101279",0
"2101625",0
"2113145",0
"2118277",0
"2121075",0
"2121875",0
"2124665",0
"2125389",0
"2126689",0
"2126789",0
"2131417",0
"2132119",0
"2132259",0
"2132261",0
"2132275",0
"2132287",0
"2132323",0
"2132355",0
"2132447",0
"2132629",0
"2132759",0
"2132823",0
"2132847",0
"2133165",0
"2133193",0
"2133307",0
"2133313",0
"2133511",0
"2133523",0
"2133665",0
"2133929",0
"2134073",0
"2134387",0
"2134463",0
"2134639",0
"2134669",0
"2138871",0
"2140431",0
"2143213",0
"2176175",0
"2197865",0
"2199171",0
"2200423",0
"2203653",0
"2203667",0
"2204123",0
"2220169",0
"2220349",0
"2224199",0
"2224573",0
"2224575",0
"2224605",0
"2224991",0
"2227437",0
"2229501",0
"2230671",0
"2230949",0
"2231039",0
"2232493",0
"2232715",0
"2236933",0
"2237699",0
"2238565",0
"2243271",0
"2248055",0
"2248107",0
"2251037",0
"2251195",0
"2252433",0
"2253275",0
"2257327",0
"2260037",0
"2261073",0
"2265495",0
"2267869",0
"2268565",0
"2270897",0
"2271231",0
"2272237",0
"2273881",0
"2275117",0
"2277351",0
"2278489",0
"2282005",0
"2282907",0
"2283301",0
"2283367",0
"2283933",0
"2284049",0
"2286235",0
"2286865",0
"2287367",0
"2288029",0
"2289207",0
"2289771",0
"2290151",0
"2292027",0
"2292371",0
"2294351",0
"2296687",0
"2297383",0
"2298235",0
"2304107",0
"2304711",0
"2306363",0
"2306767",0
"2307921",0
"2308019",0
"2308373",0
"2311035",0
"2312885",0
"2314715",0
"2315517",0
"2319323",0
"2321321",0
"2324909",0
"2324991",0
"2325065",0
"2325233",0
"2326163",0
"2327507",0
"2329231",0
"2330675",0
"2331343",0
"2332215",0
"2333979",0
"2334137",0
"2335853",0
"2336459",0
"2337403",0
"2338007",0
"2338725",0
"2339575",0
"2343773",0
"2344915",0
"2346661",0
"2346703",0
"2346987",0
"2348245",0
"2348459",0
"2348595",0
"2348719",0
"2348751",0
"2348777",0
"2348969",0
"2349069",0
"2349111",0
"2349129",0
"2349211",0
"2349563",0
"2349695",0
"2349963",0
"2350105",0
"2350481",0
"2350533",0
"2350811",0
"2350853",0
"2350891",0
"2351233",0
"2353379",0
"2357089",0
"2357629",0
"2359769",0
"2360809",0
"2361171",0
"2361741",0
"2362821",0
"2365167",0
"2372573",0
"2375037",0
"2375143",0
"2376119",0
"2382015",0
"2383073",0
"2386271",0
"2388009",0
"2388065",0
"2393621",0
"2395397",0
"2397419",0
"2398587",0
"2399073",0
"2400409",0
"2400825",0
"2401199",0
"2402089",0
"2412771",0
"2415367",0
"2419391",0
"2421061",0
"2421611",0
"2424575",0
"2425903",0
"2434155",0
"2438029",0
"2441371",0
"2443789",0
"2449401",0
"2450771",0
"2451415",0
"2452351",0
"2456903",0
"2460781",0
"2461283",0
"2475779",0
"2478997",0
"2486871",0
"2487001",0
"2487113",0
"2487131",0
"2487211",0
"2487259",0
"2487425",0
"2487435",0
"2487485",0
"2487515",0
"2487605",0
"2487733",0
"2487779",0
"2487905",0
"2488159",0
"2488177",0
"2488189",0
"2488195",0
"2488379",0
"2488427",0
"2488477",0
"2488531",0
"2488657",0
"2488851",0
"2489243",0
"2489545",0
"2494119",0
"2522195",0
"2533657",0
"2541221",0
"2551851",0
"2562703",0
"2581105",0
"2581347",0
"2581485",0
"2581659",0
"2582007",0
"2582151",0
"2582397",0
"2582533",0
"2582541",0
"2582707",0
"2582721",0
"2582819",0
"2583125",0
"2583187",0
"2583311",0
"2583323",0
"2583333",0
"2584059",0
"2584427",0
"2585307",0
"2585361",0
"2585745",0
"2586165",0
"2586253",0
"2586497",0
"2586549",0
"2586797",0
"2588087",0
"2588759",0
"2595995",0
"2607221",0
"2615343",0
"2619651",0
"2626239",0
"2774787",0
"2837887",0
"2869933",0
"2953239",0
"2963223",0
"3064053",0
"3099189",0
"3152065",0
"3153071",0
"3155311",0
"3176211",0
"3194303",0
"3195031",0
"3196341",0
"3250107",0
"3253923",0
"3282541",0
"3282707",0
"3310877",0
"3311481",0
"3312487",0
"3320659",0
"3402099",0
"3465957",0
"3469229",0
"3473235",0
"3483727",0
"3525545",0
"3536387",0
"3544345",0
"3569007",0
"3589181",0
"3615905",0
"3697231",0
"450845",0
"453029",0
"455637",0
"455855",0
"455955",0
"458083",0
"458363",0
"458403",0
"458773",0
"459035",0
"460293",0
"460839",0
"464665",0
"504381",0
"512687",0
"514615",0
"515145",0
"519163",0
"524435",0
"524833",0
"535485",0
"537367",0
"543483",0
"544105",0
"545633",0
"548789",0
"570763",0
"573529",0
"576591",0
"580443",0
"580965",0
"583051",0
"583515",0
"585377",0
"585431",0
"588511",0
"595007",0
"596539",0
"597735",0
"600281",0
"601721",0
"602161",0
"602893",0
"605007",0
"607831",0
"608115",0
"612189",0
"616333",0
"616727",0
"617315",0
"617923",0
"618337",0
"619691",0
"622855",0
"635319",0
"635891",0
"638447",0
"638559",0
"639093",0
"639949",0
"641809",0
"646269",0
"649063",0
"649071",0
"649409",0
"650855",0
"651167",0
"653321",0
"655691",0
"655941",NA
"656171",0
"656303",0
"656315",0
"656443",0
"659685",0
"660793",0
"662737",0
"664517",0
"665115",0
"665603",0
"666013",0
"666243",0
"666563",0
"668871",0
"669115",0
"669535",0
"669621",0
"670321",0
"676855",0
"678125",0
"682279",0
"685521",0
"686033",0
"686407",0
"700061",0
"722885",0
"729607",0
"729665",0
"732403",0
"736567",0
"737007",0
"738089",0
"738275",0
"739493",0
"739929",0
"740007",0
"742499",0
"750171",0
"764999",0
"766985",0
"774391",0
"775687",0
"780445",0
"787373",0
"787723",0
"787735",0
"787805",0
"788807",0
"788969",0
"789119",0
"789869",0
"791415",0
"791615",0
"792293",0
"792489",0
"793031",0
"793601",0
"793739",0
"793775",0
"794249",0
"795209",0
"795259",0
"795661",0
"795875",0
"796081",0
"796435",0
"796711",0
"796725",0
"796749",0
"797703",0
"797749",0
"798839",0
"804039",0
"812945",0
"814117",0
"814185",0
"825003",0
"826109",0
"827265",0
"828483",NA
"847595",0
"849553",0
"857659",0
"859323",0
"859491",0
"859589",0
"861481",0
"862689",0
"891091",0
"901007",0
"913297",0
"914273",0
"918503",0
"940407",0
"992327",0
"993287",0
"1002419",0
"1010971",0
"1012673",0
"1028337",0
"1040479",0
"1055651",0
"1065347",0
"1073069",0
"1086999",0
"1087317",0
"1103153",0
"1122253",0
"1143611",0
"1163549",0
"1169543",0
"1199121",0
"1218283",0
"1225235",0
"1228047",0
"1229869",0
"1235321",0
"1238149",0
"1238209",0
"1239551",0
"1244863",0
"1247707",0
"1250211",0
"1258955",0
"1270159",0
"1280285",0
"1303023",0
"1306653",0
"1308755",0
"1313759",0
"1314901",0
"1325799",0
"1352479",0
"1371623",0
"1373643",0
"1392243",0
"1404471",0
"1418119",0
"1437535",0
"1438161",0
"1438965",0
"1440347",0
"1476543",0
"1484753",0
"1494285",0
"1494795",0
"1495079",0
"1509433",0
"1510505",0
"1511163",0
"1515311",0
"1537465",0
"1542157",0
"1561765",0
"1571167",0
"1587601",0
"1604101",0
"1610853",0
"1642507",0
"1649437",0
"1657991",0
"1661789",0
"1664497",0
"1677723",0
"1678419",0
"1693453",0
"1707291",0
"1711735",0
"1714423",0
"1735995",0
"1736041",0
"1743569",0
"1744429",0
"1774795",0
"1774917",0
"1781681",0
"1783199",0
"1783235",0
